,Tweets,Tweet URL,Tweet ID,User ID
344,"Hong Kong is turning to traditional Chinese medicine to treat Covid patients, taking another strategy from China’s virus playbook. The mainland government donated 150,000 boxes of the medicine to help the city fight a surge in cases, state news media said. https://t.co/BkhJnhSlF6",https://twitter.com/807095/status/1495748914691067908,1495748914691067908,807095
345,"Australia has reopened to international visitors nearly two years after shutting its borders in response to the coronavirus.

“It’s been a party out here at Sydney airport; everyone is celebrating,” the country’s minister for tourism said.
https://t.co/JqiywAwGNv",https://twitter.com/807095/status/1495718713932324876,1495718713932324876,807095
346,"The Omicron wave is slowing, but the number of people who have died during it has surpassed the number from the Delta wave — and it's still increasing in much of the U.S. Since Nov. 24, the country has confirmed more than 154,750 new deaths. https://t.co/XWqvAXIxTE",https://twitter.com/807095/status/1495064401371668481,1495064401371668481,807095
347,The New York State health commissioner announced on Friday that the state would not enforce a booster-shot requirement that had been scheduled to take effect for health care workers on Monday. https://t.co/TsJaF5vlfu,https://twitter.com/807095/status/1494867240398856201,1494867240398856201,807095
348,"Breaking News: California unveiled a ""next phase"" pandemic playbook that would treat the coronavirus as a manageable risk, rather than an emergency. https://t.co/kINeRmloEp",https://twitter.com/807095/status/1494434722855931911,1494434722855931911,807095
349,"An Omicron subvariant that scientists believe is even more contagious is on the rise, the WHO said. It has become dominant in several Asian countries, but a decline in coronavirus testing is muddling the global picture. https://t.co/2UXsrBT3m1",https://twitter.com/807095/status/1494280489364033541,1494280489364033541,807095
350,"Dr. Rochelle Walensky, director of the CDC, said the agency would soon issue new guidance, including on masks, for the next phase of the pandemic. https://t.co/3hhSnOj0Lu https://t.co/nGVghtJ49c",https://twitter.com/807095/status/1494099318898188295,1494099318898188295,807095
351,"The CDC director said on Wednesday that the agency was working on “relevant” guidelines as the Omicron wave recedes in the U.S. and more states loosen mask policies. “Things are moving in the right direction, but we want to remain vigilant,” she said. https://t.co/c5GBHLxImE",https://twitter.com/807095/status/1494076653508648965,1494076653508648965,807095
352,"Gov. Glenn Youngkin has signed into law a bill that will effectively bar mask mandates in Virginia schools. The bill will also remove school districts’ ability to close buildings and switch to remote learning, except in limited circumstances. https://t.co/pntPgoGZa0",https://twitter.com/807095/status/1494065312819560454,1494065312819560454,807095
353,"As the Omicron wave recedes in the U.S., new coronavirus cases have now fallen below the country’s Delta peak, which topped out at 164,418 cases on Sept. 1. https://t.co/zh9PU68RTo",https://twitter.com/807095/status/1493978536587272192,1493978536587272192,807095
354,"Coachella will not require attendees to wear masks — or be vaccinated or tested for the coronavirus — when the festival returns for the first time in two years this April.
https://t.co/Q9nhHL0U5a",https://twitter.com/807095/status/1493716785794846724,1493716785794846724,807095
355,"California state’s health authorities said on Monday that although the state is easing some pandemic restrictions, mask requirements for schoolchildren will remain for at least another two weeks.
https://t.co/6SXdS6v7V0",https://twitter.com/807095/status/1493400936135471104,1493400936135471104,807095
356,"Bars and restaurants in Washington, D.C., will no longer have to require masks indoors starting March 1, the mayor said Monday. https://t.co/Af48Zx2Iu2",https://twitter.com/807095/status/1493371993365921794,1493371993365921794,807095
357,"New York City fired 1,430 city workers — less than 1% of its workforce — on Friday for failing to comply with its vaccine mandate. https://t.co/a4KbtTiRLY",https://twitter.com/807095/status/1493364453349511169,1493364453349511169,807095
358,"In Opinion
Drugs for Covid-19 are critical. “Unfortunately, nearly every step of the pathway by which Americans might get the drugs we have available seems designed to prevent it from happening,” writes @aaronecarroll. https://t.co/GPjWc66aaP",https://twitter.com/807095/status/1493057435413667842,1493057435413667842,807095
359,"President Biden said that it was ""probably premature"" to end Covid measures like indoor mask mandates, while suggesting that other restrictions may soon be able to end. https://t.co/PgdJmQeiTM",https://twitter.com/807095/status/1493049887482597381,1493049887482597381,807095
360,"The number of people dying from Covid-19 in the U.S. remains stubbornly high and has more than doubled in some states recently, according to New York Times data, even as the number of infections have declined about 75% from their peak in mid-January. https://t.co/tcSnBYoCet",https://twitter.com/807095/status/1492532724489506821,1492532724489506821,807095
361,The Supreme Court on Friday denied an emergency request that it consider an appeal by a group of New York City teachers seeking to block a vaccine mandate over what they said was a discriminatory religious exemption policy. https://t.co/aAWmGXUV9o,https://twitter.com/807095/status/1492320155178868736,1492320155178868736,807095
362,"Coronavirus booster shots lose much of their potency after about four months, raising the possibility that some people may need a fourth dose, new CDC data suggest. https://t.co/MlqX9vGNW5 https://t.co/SpVYp0soy5",https://twitter.com/807095/status/1492302527483817986,1492302527483817986,807095
363,"Coronavirus booster shots lose much of their potency after about four months, raising the possibility that some people may need a fourth dose, new CDC data suggest. https://t.co/UihLT8iiUz",https://twitter.com/807095/status/1492247592432017418,1492247592432017418,807095
364,"Breaking News: In a reversal, the FDA will wait for more data on Pfizer’s coronavirus vaccine before deciding whether to authorize it for children under 5.
https://t.co/3QPLShmATm",https://twitter.com/807095/status/1492213127517286402,1492213127517286402,807095
365,"Russia reported a daily record of 200,000 new coronavirus cases on Friday. The increase in Omicron-driven cases is a reminder that the country's population remains vulnerable, though deaths were far lower than their November peak. https://t.co/xYnAgT7h6B",https://twitter.com/807095/status/1492196808780660740,1492196808780660740,807095
366,"After the Omicron variant emerged, some early data suggested that saliva samples or throat swabs might be a better way to detect the variant. But a new study suggests that there may be little benefit to using throat swabs instead of nasal swabs. https://t.co/VKAg3EHw7G",https://twitter.com/807095/status/1492010532454477856,1492010532454477856,807095
367,"New York City is expected to fire up to 3,000 municipal workers on Friday for refusing to get vaccinated against the coronavirus, according to the mayor’s office, a figure that represents less than 1 percent of the city work force. https://t.co/x78ttL74dj",https://twitter.com/807095/status/1491864591856541696,1491864591856541696,807095
368,"Prince Charles tested positive for Covid-19 and has gone into isolation, officials said.

Charles, the 73-year-old heir to the British throne, also contracted a mild case of the virus in March 2020, as it was first engulfing Britain.
https://t.co/0Ag8qlK73J",https://twitter.com/807095/status/1491760132979634180,1491760132979634180,807095
369,"The awkwardly sized card that you got when you were vaccinated for Covid-19 never quite fit in your wallet, so it would be no surprise if you’ve misplaced yours by now.

Don’t panic. Here’s what to know. https://t.co/k6dbzOSuQX",https://twitter.com/807095/status/1491464470954139652,1491464470954139652,807095
370,"Lower booster uptake among Black people suggests that more outreach work lies ahead, public-health experts say. “It’s sustained efforts--so that we are not starting from scratch again every time.” https://t.co/asOymfA1j0",https://twitter.com/3108351/status/1501913297590931461,1501913297590931461,3108351
371,"United Airlines will allow workers who haven’t been vaccinated against Covid-19 for religious or medical reasons to return at the end of this month, according to people familiar with the decision https://t.co/n1GrB7bSw6",https://twitter.com/3108351/status/1501860426191147008,1501860426191147008,3108351
372,Parents are throwing normal birthday parties for their kids again. But navigating social etiquette around fast-changing Covid-19 comfort levels is tricky. https://t.co/sVoxDTjoQ4,https://twitter.com/3108351/status/1501711958680162308,1501711958680162308,3108351
373,"United Airlines will allow workers who haven’t been vaccinated against Covid-19 for religious or medical reasons to return at the end of this month, according to people familiar with the decision https://t.co/iwVB1ulknm",https://twitter.com/3108351/status/1501709458858299393,1501709458858299393,3108351
374,“This is not sustainable.” One upstate New York hospital sees staffing shortages worsening despite a drop in Covid-19 cases.  https://t.co/Ud075v0OMC,https://twitter.com/3108351/status/1501701943550488581,1501701943550488581,3108351
375,Democratic House leaders said they would remove a contentious $15.6 billion Covid-19 aid provision from the omnibus spending bill to try to get it over the finish line https://t.co/dcd1FC8v54,https://twitter.com/3108351/status/1501696932972048386,1501696932972048386,3108351
376,"Austria was the first country in Europe to adopt a universal Covid-19 vaccination mandate. Now it's backtracking, saying it will now suspend the measure based on findings showing that vaccines don’t protect well against infections by Omicron. https://t.co/becjnxW7v4",https://twitter.com/3108351/status/1501562228176265221,1501562228176265221,3108351
377,Pfizer expects results from its study of the Covid-19 drug Paxlovid in high-risk children by the end of the year  https://t.co/7JrhHmBhL5,https://twitter.com/3108351/status/1501525218833088519,1501525218833088519,3108351
378,“We are losing”—Hong Kong races to vaccinate hundreds of thousands of elderly residents as city’s coronavirus death rate soars https://t.co/rJ5cGWPFyy,https://twitter.com/3108351/status/1501460312477904900,1501460312477904900,3108351
379,“We are losing.” Hong Kong races to vaccinate hundreds of thousands of elderly residents as city’s coronavirus death rate soars. https://t.co/gaMmtd28c9,https://twitter.com/3108351/status/1501324429153894401,1501324429153894401,3108351
380,"The Covid-19 rules for travelers are changing again. But this time, they’re getting easier. Here’s what to know about the latest shifts. https://t.co/rEU1YcY2ot",https://twitter.com/3108351/status/1501226279659618304,1501226279659618304,3108351
381,Moderna might start enforcing its Covid-19 vaccine patents in wealthy countries. It had pledged not to do so for the duration of the pandemic https://t.co/usMdqUi0NV,https://twitter.com/3108351/status/1501165916620525574,1501165916620525574,3108351
382,"Moderna signaled it may start enforcing its Covid-19 vaccine patents in wealthy countries, and said Monday it is willing to license its patents in those countries on “commercially reasonable terms.” https://t.co/m4pLlw61MG",https://twitter.com/3108351/status/1500999763365404685,1500999763365404685,3108351
383,China logged its highest daily total of locally transmitted Covid-19 infections since the 2020 Wuhan outbreak https://t.co/xWLkhvMpSM,https://twitter.com/3108351/status/1500818551623536643,1500818551623536643,3108351
384,"Novavax’s long-awaited Covid-19 vaccine is moving toward U.S. authorization. If the shot is rolled out in the U.S., it could boost vaccination efforts that have flagged among the hesitant, according to Novavax and doctors. https://t.co/3Pdz5sIp4g",https://twitter.com/3108351/status/1500807232589602816,1500807232589602816,3108351
385,"Congressional negotiators were rushing to complete the text of legislation funding the government beyond Friday, with the Biden administration’s request for $10 billion in aid to Ukraine adding to pressure to meet a looming deadline. https://t.co/M9OTZNAJDH",https://twitter.com/3108351/status/1500709096017825793,1500709096017825793,3108351
386,Covid-19 restrictions are easing. Restaurants are deciding whether to keep masks on the menu. https://t.co/iYHKTBloCe,https://twitter.com/3108351/status/1500599644165976073,1500599644165976073,3108351
387,Novavax says it has resolved the manufacturing problems that delayed U.S. authorization of its Covid-19 vaccine. Health regulators have begun their review.  https://t.co/FvAAP5cJU7,https://twitter.com/3108351/status/1500463726893441028,1500463726893441028,3108351
388,"How did Abbott’s BinaxNow become a standout of at-home Covid-19 tests? Manufacturing horsepower, industry connections and some good fortune. https://t.co/yC5yxDxTzA",https://twitter.com/3108351/status/1500116443941289990,1500116443941289990,3108351
389,Hybrid immunity from Delta infections helped keep Omicron deaths low in countries where millions aren’t fully vaccinated against Covid-19 https://t.co/bpCP3vCVjm,https://twitter.com/3108351/status/1500105123292397570,1500105123292397570,3108351
390,"New York City will drop requirements for people to wear masks in schools and for patrons of restaurants and other businesses to show proof of vaccination, changes that coincide with a continuing drop in Covid-19 cases, Mayor Eric Adams said Friday https://t.co/RHukisoUWi",https://twitter.com/3108351/status/1499795602682613760,1499795602682613760,3108351
391,"From canceled vacation trips to cutting back on dining out, Chinese consumers have remained cautious, refusing to spend like Westerners during the Covid-19 era. That is becoming a bigger worry for Beijing as it tries to reignite growth. https://t.co/E756CNBr0V",https://twitter.com/3108351/status/1499565387347804160,1499565387347804160,3108351
392,Watch: What does it actually mean for Covid-19 to enter endemic stage? We break down 3 factors public health experts use to assess a virus https://t.co/EXeeMP76Cs,https://twitter.com/3108351/status/1499557805468135440,1499557805468135440,3108351
393,"Senate Republicans passed a measure backing the termination of the government’s two-year-old emergency declaration on the Covid-19 pandemic, taking advantage of several Democratic absences in the 50-50 chamber https://t.co/UgPXUR7ckf",https://twitter.com/3108351/status/1499527582987005955,1499527582987005955,3108351
394,"New applications for unemployment benefits fell to 215,000 and remained near historically-low levels as the labor market stays tight following a decline in Covid-19 cases https://t.co/LEmC0QAOvt",https://twitter.com/3108351/status/1499382064495407105,1499382064495407105,3108351
395,"Consumers are increasingly monitoring their own health in the pandemic, and that is hastening the development of at-home flu and strep-throat tests https://t.co/wKxnADJA7v",https://twitter.com/3108351/status/1499358955574804484,1499358955574804484,3108351
396,"China, the last major country to stick with a zero-tolerance approach to Covid-19, is now actively exploring ways to loosen controls https://t.co/X7gIFbtj2I",https://twitter.com/3108351/status/1499278441287495682,1499278441287495682,3108351
397,"Car crashes killed 38,824 people around the U.S. in 2020, according to final federal data, a 6.8% increase from the prior year https://t.co/9BdqJ7HMjK",https://twitter.com/3108351/status/1499170209550196736,1499170209550196736,3108351
398,"Moving the U.S. forward out of the Covid-19 pandemic will require vigilance for new variants, measures to prevent businesses and schools from shutting down, and continued global vaccine donations, according to a blueprint by the Biden administration https://t.co/Z6arrxjku2",https://twitter.com/3108351/status/1499055714978906117,1499055714978906117,3108351
399,"The Covid-19 Omicron surge is fading, but there’s still a staffing crisis at many U.S. hospitals. A shortage of nurses and other staff means fewer beds for patients. https://t.co/ewnxEkp4hh",https://twitter.com/3108351/status/1499021777023946754,1499021777023946754,3108351
400,"In the GOP’s response to the #SOTU, Iowa Gov. Kim Reynolds blamed President Biden’s spending proposals, including Covid-19 stimulus, for spurring inflation and said his energy policies have contributed to rising gas prices—arguments Democrats contest https://t.co/TFid5ka4gy",https://twitter.com/3108351/status/1498875381037899779,1498875381037899779,3108351
401,"Saying the U.S. has “reached a new moment in the fight against Covid-19,” President Biden announced a “Test to Treat” initiative so people can get tested at a pharmacy, and if they’re positive, receive antiviral pills on the spot #SOTU (corrects link) https://t.co/MDGjXGXIaJ",https://twitter.com/3108351/status/1498861204290342923,1498861204290342923,3108351
402,"Pfizer's Covid-19 vaccine was highly effective at reducing the risk of severe disease in children 17 years and younger during the Omicron surge but didn’t work as well at preventing infection, according to a new government study https://t.co/aJMfFpBJRc",https://twitter.com/3108351/status/1498795293273321473,1498795293273321473,3108351
403,The rapid growth of life sciences research during the pandemic is triggering a record development boom for new labs and offices serving these companies https://t.co/sBQiaCoR9I,https://twitter.com/3108351/status/1498719885265883140,1498719885265883140,3108351
404,"President Biden will deliver his first State of the Union address, as he seeks to tamp down a war in Ukraine, guide the U.S. and its economy through the Covid-19 pandemic, and help buoy Democrats in November’s midterm elections https://t.co/fxouyuSXyQ",https://twitter.com/3108351/status/1498644240083001356,1498644240083001356,3108351
405,"Hong Kong’s new measures to combat Covid-19 are unsettling bankers and investors, many of whom were already struggling to square business and family commitments with curtailed travel https://t.co/9Orco2VK3R",https://twitter.com/3108351/status/1498618073787641865,1498618073787641865,3108351
406,"President Biden is expected to address Ukraine, Covid-19 and his Build Back Better agenda when he speaks before Congress Tuesday evening. Here's what to know about the State of the Union. https://t.co/7IfHXrKEZa",https://twitter.com/3108351/status/1498470616327933957,1498470616327933957,3108351
407,"As Russian President Vladimir Putin launched a war against Ukraine, half a world away the U.S. economy appeared to be rebounding from a winter surge of Covid-19 infections https://t.co/CMjBIrLSqY",https://twitter.com/3108351/status/1498466833455886339,1498466833455886339,3108351
408,"In some African nations, armed police are now enforcing Covid-19 shots as health officials discover wariness toward vaccines runs deep https://t.co/i7sgKG53Oh",https://twitter.com/3108351/status/1498432916048785408,1498432916048785408,3108351
409,"New Orleans is celebrating Mardi Gras, after the city’s signature event was canceled last year due to Covid-19 concerns. Trying to jump-start and adapt the annual event has produced mixed reactions. https://t.co/GP7A5MJsGw",https://twitter.com/3108351/status/1498372504854872067,1498372504854872067,3108351
410,Few countries bet bigger on contact tracing than South Korea. But most South Koreans with Covid-19 now isolate themselves at home without ever communicating directly with health investigators. https://t.co/YlEScimuN9,https://twitter.com/3108351/status/1498100671194746883,1498100671194746883,3108351
411,"New York’s statewide school mask requirement will end on March 2, Gov. Kathy Hochul said Sunday, marking a shift that reflects a decline in Covid-19 cases and decreased risks from the Omicron variant https://t.co/gKKQwxLxzd",https://twitter.com/3108351/status/1498051578137391112,1498051578137391112,3108351
412,"As the Biden administration distributes hundreds of millions of Covid-19 tests, some public-health workers are moving to deliver the kits a final mile to people who may not have known how to get them, or that they were even available https://t.co/DLhsvdzEKp",https://twitter.com/3108351/status/1498021389667872772,1498021389667872772,3108351
413,White House officials had hoped to focus the State of the Union on Covid-19 recovery and President Biden’s accomplishments. Now a foreign-policy crisis will be front and center. https://t.co/dd9rCu5NSO,https://twitter.com/3108351/status/1497994953888313346,1497994953888313346,3108351
414,White House officials had hoped to focus the State of the Union on Covid-19 recovery and President Biden’s accomplishments. Now a foreign-policy crisis will be front and center. https://t.co/oW6cjnXsLM,https://twitter.com/3108351/status/1497991192860151809,1497991192860151809,3108351
415,Community health workers are pushing to deliver at-home tests and advance education to some people most vulnerable to Covid-19 https://t.co/CZ5K541q0f,https://twitter.com/3108351/status/1497934580443140101,1497934580443140101,3108351
416,“Can I really stop tracking these cases?”: Covid-19 contact tracers are finding their jobs have changed as countries shift strategies for Omicron https://t.co/vzw7OccovG,https://twitter.com/3108351/status/1497923243038195712,1497923243038195712,3108351
417,Hong Kong’s heavy-handed response to the latest Covid-19 outbreak risks turning what has been a stream of residents leaving the city into a flood https://t.co/em1y3j8KQ3,https://twitter.com/3108351/status/1497915686827577350,1497915686827577350,3108351
418,"While Covid-19 restrictions prompted an exodus of mothers from the U.S. labor force, working moms in the U.K. have found new working arrangements to their liking https://t.co/8FRVj1aw87",https://twitter.com/3108351/status/1497874201600004096,1497874201600004096,3108351
419,"Wayfair is grappling not only with inflation denting consumers’ spending power, but also people shifting their purchases to physical stores as Covid-19 pandemic restrictions ease https://t.co/0hYBDhvm6J",https://twitter.com/3108351/status/1497700535813689347,1497700535813689347,3108351
420,The CDC on Friday eased its guidelines for Covid-19 masking—including at schools—adding hospital strain to its factors for assessing threat levels across U.S. counties https://t.co/wpa5sPwvB0,https://twitter.com/3108351/status/1497685454879141890,1497685454879141890,3108351
421,"The pace of Covid-19 booster shots is slowing as the Omicron surge fades, fueling concerns that Americans could be more vulnerable if a new variant emerges https://t.co/koDgkquRKH",https://twitter.com/3108351/status/1497587284903968773,1497587284903968773,3108351
422,"Sanctions are adding strain on the global aviation industry, which is just starting to emerge from two years of travel restrictions related to Covid-19 https://t.co/OwpIebOCVx",https://twitter.com/3108351/status/1497553308948606980,1497553308948606980,3108351
423,"Covid-19 brought some families together and divided others. As case counts fall, many people want a fresh start but are unsure how to begin. https://t.co/Q2nn1YIF6z",https://twitter.com/3108351/status/1497375957811970050,1497375957811970050,3108351
424,A senior Estée Lauder executive has apologized for posting a meme on his personal Instagram account that contained a racial slur and a joke about Covid-19 https://t.co/otFEvF3h4b,https://twitter.com/3108351/status/1497341930572861442,1497341930572861442,3108351
425,"Healthcare companies that came up with effective Covid-19 vaccines, treatments and tests are seeing a huge financial payoff and are starting to spend their cash, while grappling with questions about whether the growth is sustainable https://t.co/PQqGq07Nxk",https://twitter.com/3108351/status/1497334356079226888,1497334356079226888,3108351
426,"Covid-19 brought some families together and divided others. As case counts fall, many people want a fresh start but are unsure how to begin. https://t.co/TPTvz2XtHq",https://twitter.com/3108351/status/1497262668763250688,1497262668763250688,3108351
427,"Hong Kong’s leader, Carrie Lam, was summoned to a meeting on the mainland where she got a direct order sent from Xi Jinping: Get the outbreak under control ahead of planned visit by the Chinese president's to the city https://t.co/YBsnoYAbdt",https://twitter.com/3108351/status/1497232442222006274,1497232442222006274,3108351
428,"Wayfair is grappling not only with inflation denting consumers’ spending power, but also people shifting their purchases to physical stores as Covid-19 pandemic restrictions ease https://t.co/WpS35hVUhC",https://twitter.com/3108351/status/1497032384994283521,1497032384994283521,3108351
429,The CDC plans to release new recommendations Friday for when mask wearing should be considered to protect against Covid-19 https://t.co/BcwK1xeW40,https://twitter.com/3108351/status/1497024808483278851,1497024808483278851,3108351
430,"Initial jobless claims, a proxy for layoffs, fell to a seasonally adjusted 232,000 last week, as Covid-19 cases continued to decline https://t.co/1uAgDLi7XK",https://twitter.com/3108351/status/1496845714432872450,1496845714432872450,3108351
431,"The number of women in the U.S. who died while pregnant or shortly after pregnancy continued to rise in 2020 as the Covid-19 pandemic spread, a federal report showed https://t.co/QDlHPWemyC",https://twitter.com/3108351/status/1496605823619022861,1496605823619022861,3108351
432,"Canadian banks have started to unlock financial accounts, valued in the millions of dollars, belonging to individuals who police say participated in or helped organize a weekslong protest in Ottawa demanding an end to Covid-19 pandemic-related restrictions https://t.co/TGdnwaKD6u",https://twitter.com/3108351/status/1496579416016637957,1496579416016637957,3108351
433,Estee Lauder has suspended a top executive following backlash over a post on his personal Instagram account that contained a racial slur and jokes about Covid-19 https://t.co/RSdTY9Bc6x,https://twitter.com/3108351/status/1496563975139602432,1496563975139602432,3108351
434,"Several groups are planning protests over issues including Covid-19 vaccine mandates, prompting law enforcement officials to prepare for potential disruptions following similar protests in Canada https://t.co/OvzIOLSS4T",https://twitter.com/3108351/status/1496541650650292231,1496541650650292231,3108351
435,"Chief Executive Carrie Lam shifts summer holidays to March to create Covid-19 testing centers, prompting some families to book flights out.",https://twitter.com/3108351/status/1496518996400689152,1496518996400689152,3108351
436,The BA.2 type of the Omicron Covid-19 variant is seen as 30% more infectious than the original Omicron and now dominates in some countries https://t.co/THFtZ6yK86,https://twitter.com/3108351/status/1496457918539091971,1496457918539091971,3108351
437,Life insurers think the deferral of medical treatment during the pandemic contributed to an increase in death-benefit claims not directly tied to Covid-19 https://t.co/tp4Xy22x2o,https://twitter.com/3108351/status/1496444757320638466,1496444757320638466,3108351
438,"More people are taking their health into their own hands as the Covid-19 pandemic has made it more difficult to see a doctor and get tests done. Here are the pros and cons of do-it-yourself healthcare tools like apps, gadgets and home tests. https://t.co/elixxiamWe",https://twitter.com/3108351/status/1496288706411614208,1496288706411614208,3108351
439,"More people are taking their health into their own hands as the Covid-19 pandemic has made it more difficult to see a doctor and get tests done. Here are the pros and cons of do-it-yourself healthcare tools like apps, gadgets and home tests. https://t.co/MaGBc2og0F",https://twitter.com/3108351/status/1496156616751824901,1496156616751824901,3108351
440,"Hong Kong’s top official said all schools would have early summer holidays to run from March to mid-April, with campuses used for Covid-19 testing, isolation and vaccination https://t.co/MELMKjCQYn",https://twitter.com/3108351/status/1496102489384497152,1496102489384497152,3108351
441,"The Covid-19 pandemic accelerated a change in America’s booze industry as brewers work to stay relevant, while spirits makers see an opportunity for growth https://t.co/prmosRD0ab #WSJWhatsNow https://t.co/RPNyXUlktI",https://twitter.com/3108351/status/1495971611769331717,1495971611769331717,3108351
442,Canada is set to extend the use of the special emergency powers invoked last week by Prime Minister Justin Trudeau to quell protests against Covid-19 mandates https://t.co/DG6oUwInrM,https://twitter.com/3108351/status/1495945212614619136,1495945212614619136,3108351
443,"The U.K. will lift all remaining Covid-19 restrictions in England this week, including a legal requirement that those infected with the virus self-isolate, as Prime Minister Boris Johnson looks to fully reopen the British economy and society https://t.co/vxGBOskpAk",https://twitter.com/3108351/status/1495862189521092618,1495862189521092618,3108351
444,"High inflation, a tight labor market, stressed supply chains and dwindling liquidity. It all deepens the challenges that small companies have faced since the onset of the Covid-19 pandemic. https://t.co/2ZfOzMKqVm",https://twitter.com/3108351/status/1495824426331430916,1495824426331430916,3108351
445,Children’s imperviousness to Covid-19’s worst effects has been one of the biggest mysteries—and reliefs—of the pandemic. Scientists give credit to children’s innate immune systems. https://t.co/7VXZQp9inN,https://twitter.com/3108351/status/1495767796726345738,1495767796726345738,3108351
446,"Amid the Omicron wave in January, a record number of patients in hospitals had Covid-19 they caught while there, a Wall Street Journal analysis found https://t.co/z5igH31vz3",https://twitter.com/3108351/status/1495756468670377990,1495756468670377990,3108351
447,"For the first time in over three weeks, downtown Ottawa was largely deserted Sunday, with the heavy-duty trucks and thousands of Freedom Convoy protesters demanding an end to Covid-19 vaccine mandates replaced by police vehicles https://t.co/OkG5K4xc5F",https://twitter.com/3108351/status/1495529968973094925,1495529968973094925,3108351
448,Enormous resources and local cooperation enable China to suppress infections with less disruption to life than in countries where Covid-19 still rages https://t.co/vVpfrdg3m1,https://twitter.com/3108351/status/1495473411728064514,1495473411728064514,3108351
449,"An obstacle has emerged to distributing Covid-19 pills: Pharmacies say they are losing money filling the prescriptions, and some say they won’t stock them unless paid more https://t.co/EH77jjZCSf",https://twitter.com/3108351/status/1495420502269399043,1495420502269399043,3108351
450,"Queen Elizabeth has tested positive for Covid-19. The 95-year-old British monarch is experiencing “mild cold-like symptoms,” Buckingham Palace said.  https://t.co/6p1uYe7BtU",https://twitter.com/3108351/status/1495397857234493446,1495397857234493446,3108351
451,Heard on the Street: Hong Kong’s Covid-19 strategy is unraveling and the city is likely to witness significant fatalities soon. How the city reached this point says a lot about its changing politics—and future as a business hub. https://t.co/2IEfXwp7Hg,https://twitter.com/3108351/status/1495314829384556547,1495314829384556547,3108351
452,"A robust retail sales report could be a good sign as Covid-19 cases wane, explains @WSJheard #WSJWhatsNow https://t.co/T8OqnztC9G https://t.co/twGvwT9yps",https://twitter.com/3108351/status/1495254384208494593,1495254384208494593,3108351
453,The pandemic has caused a reset in modern dating culture https://t.co/ZF9qpcZq3V,https://twitter.com/3108351/status/1495224221185814533,1495224221185814533,3108351
454,"Covid-19 vaccines have been highly effective and very safe, but for a small minority the side effects have been serious, leaving governments grappling with how to handle hundreds of injury claims https://t.co/Ny67MJ1fww",https://twitter.com/3108351/status/1495182691863564288,1495182691863564288,3108351
455,"Watch: New studies offer clues about who may be more susceptible to long Covid, a term for lingering Covid-19 symptoms. We break down the science of long Covid and the state of treatment. https://t.co/egSw7Zx7HT",https://twitter.com/3108351/status/1495129836796456962,1495129836796456962,3108351
456,A review to decide whether Americans need a fourth Covid shot is under way https://t.co/9op48LLUh8,https://twitter.com/3108351/status/1495058143482724352,1495058143482724352,3108351
457,"The U.S. and U.K. plan to review suspected cases of serious vaccine side effects for potential payouts, while Norway has already awarded damages https://t.co/nnIjPD8Z2H",https://twitter.com/3108351/status/1495043035209641985,1495043035209641985,3108351
458,New York has become the latest state to delay a mandate for healthcare workers to receive Covid-19 vaccine boosters after warnings that the rule would worsen existing staffing shortages https://t.co/wisK6E4jcB,https://twitter.com/3108351/status/1495031689961164804,1495031689961164804,3108351
459,"Surging demand and shrinking supply are making home buying more difficult, particularly for middle-class Americans #WSJWhatsNow https://t.co/hxVdePC08Y https://t.co/t67XInXKSh",https://twitter.com/3108351/status/1495012793681997824,1495012793681997824,3108351
460,"Research confirms that Covid-19 vaccinations can affect menstrual cycles, with one recent study linking vaccination to a slight increase in menstrual-cycle length https://t.co/kAyAPG1rIZ",https://twitter.com/3108351/status/1494944893151723520,1494944893151723520,3108351
461,"The Covid-19 pandemic accelerated a change in America’s booze industry as brewers work to stay relevant, while spirits makers see an opportunity for growth https://t.co/prmosRlpiD #WSJWhatsNow https://t.co/nC0QubrtYZ",https://twitter.com/3108351/status/1494778754547212289,1494778754547212289,3108351
462,"The FDA review of Pfizer's Covid-19 vaccine in children under 5 years old was delayed after data suggested it was less effective against Omicron than Delta, people familiar  with the decision said https://t.co/3FmWyb1vsW",https://twitter.com/3108351/status/1494673752478601219,1494673752478601219,3108351
463,"Amid the Omicron wave in January, a record number of patients in hospitals had Covid-19 they caught while there, a Wall Street Journal analysis found https://t.co/tetxDHMaGi",https://twitter.com/3108351/status/1494665539150622721,1494665539150622721,3108351
464,Heard on the Street: Hong Kong’s Covid-19 strategy is unraveling and the city is likely to witness significant fatalities soon. How the city reached this point says a lot about its changing politics—and future as a business hub. https://t.co/mQ7Qgk1tvF,https://twitter.com/3108351/status/1494559842597588994,1494559842597588994,3108351
465,Hong Kong’s Covid-19 strategy is unraveling and the city is likely to witness a significant death toll soon. How the city reached this point says a lot about its changing politics-and future. https://t.co/1yM9PWzeDA,https://twitter.com/3108351/status/1494525854390575107,1494525854390575107,3108351
466,"Police began arresting people protesting against Covid-19 mandates, including two organizers of the Freedom Convoy, after promising imminent action to remove the weekslong encampment from the streets of Ottawa https://t.co/KbAt907Apd",https://twitter.com/3108351/status/1494519275318611971,1494519275318611971,3108351
467,The Senate passed a bill to extend government funding for three weeks after rejecting GOP measures on Covid-19 vaccine mandates and drug paraphernalia https://t.co/WlrSQ0BOxF,https://twitter.com/3108351/status/1494461665789857794,1494461665789857794,3108351
